character,G_x,G_y,M,Euclid
謇,249,241,43939,9.055385138137417
謚,252,272,42721,22.090722034374522
諡,252,271,44226,21.095023109728988
謖,249,242,45252,8.06225774829855
謐,252,269,46135,19.1049731745428
謗,252,252,43023,2.8284271247461903
謠,251,262,42252,12.041594578792296
謳,247,249,46446,3.1622776601683795
鞫,257,246,47275,8.06225774829855
謦,249,240,44251,10.04987562112089
謫,263,260,45454,16.401219466856727
謾,253,246,46338,5.0
謨,251,253,44623,3.1622776601683795
譁,255,242,45580,9.433981132056603
譌,264,258,44550,16.1245154965971
譏,262,258,46349,14.422205101855956
譎,267,251,47419,17.029386365926403
證,252,257,45013,7.280109889280518
譖,256,250,47143,6.0
譛,253,253,45002,4.242640687119285
譚,254,236,46079,14.560219778561036
譫,258,258,46293,11.313708498984761
譟,248,248,44082,2.8284271247461903
譬,249,237,42290,13.038404810405298
譯,253,233,45228,17.26267650163207
譴,261,265,44224,18.601075237738275
譽,250,240,45460,10.0
讀,264,250,48292,14.0
讌,254,259,43698,9.848857801796104
讎,247,255,48664,5.830951894845301
讒,257,263,48557,14.7648230602334
讓,254,256,48816,7.211102550927978
讖,258,259,46013,12.041594578792296
讙,256,254,47589,7.211102550927978
讚,260,251,48901,10.04987562112089
谺,259,238,38201,15.0
豁,237,256,43934,14.317821063276353
谿,238,257,41865,13.892443989449804
豈,249,273,33124,23.021728866442675
豌,257,257,43244,9.899494936611665
豎,240,250,42377,10.0
豐,250,257,44444,7.0
豕,241,236,31863,16.64331697709324
豢,247,252,39151,3.605551275463989
豬,251,252,43490,2.23606797749979
豸,268,259,21862,20.12461179749811
豺,241,253,34869,9.486832980505138
貂,265,254,40876,15.524174696260024
貉,247,258,39846,8.54400374531753
貅,246,250,40572,4.0
貊,253,256,39143,6.708203932499369
貍,252,252,42691,2.8284271247461903
貎,253,254,39975,5.0
貔,255,259,43175,10.295630140987
豼,245,262,38081,13.0
貘,252,252,44205,2.8284271247461903
戝,245,253,40962,5.830951894845301
貭,260,253,40343,10.44030650891055
貽,245,254,40456,6.4031242374328485
貲,252,248,37953,2.8284271247461903
貳,238,259,38703,15.0
貮,245,257,38431,8.602325267042627
貶,225,248,36181,25.079872407968907
賈,255,233,40398,17.72004514666935
賁,250,249,37142,1.0
賤,253,247,44343,4.242640687119285
賣,254,251,41315,4.123105625617661
賚,253,247,41456,4.242640687119285
賽,250,240,43388,10.0
賺,250,245,48198,5.0
賻,252,240,46640,10.198039027185569
贄,247,246,43285,5.0
贅,241,244,42003,10.816653826391969
贊,250,244,42778,6.0
贇,261,251,42396,11.045361017187261
贏,249,265,45491,15.033296378372908
贍,255,251,46300,5.0990195135927845
贐,251,265,48503,15.033296378372908
齎,246,241,45679,9.848857801796104
贓,251,253,47092,3.1622776601683795
賍,235,256,38728,16.15549442140351
贔,252,257,44878,7.280109889280518
贖,260,247,48946,10.44030650891055
赧,249,254,45163,4.123105625617661
赭,252,255,45842,5.385164807134504
赱,246,273,28145,23.345235059857504
趁,247,262,36090,12.36931687685298
趙,261,259,42371,14.212670403551895
跂,234,258,39314,17.88854381999832
趾,231,279,38224,34.66987164671943
趺,228,256,37710,22.80350850198276
跏,257,262,44914,13.892443989449804
跚,253,237,49132,13.341664064126334
跖,237,242,39345,15.264337522473747
跌,233,255,39571,17.72004514666935
跛,243,258,43439,10.63014581273465
跋,238,255,40778,13.0
跪,249,260,42484,10.04987562112089
跫,253,242,35896,8.54400374531753
跟,238,243,43829,13.892443989449804
跣,240,258,42461,12.806248474865697
跼,258,239,45178,13.601470508735444
踈,242,248,43310,8.246211251235321
踉,236,258,42405,16.1245154965971
跿,234,259,39178,18.35755975068582
踝,247,229,45302,21.213203435596427
踞,248,241,44167,9.219544457292887
踐,253,250,45416,3.0
踟,253,254,42816,5.0
蹂,243,240,43518,12.206555615733702
踵,252,263,47140,13.152946437965905
踰,245,264,46454,14.866068747318506
踴,268,239,46629,21.095023109728988
蹊,248,256,43898,6.324555320336759
蹇,253,254,45820,5.0
蹉,247,263,43442,13.341664064126334
蹌,243,259,44437,11.40175425099138
蹐,243,252,43898,7.280109889280518
蹈,251,258,42795,8.06225774829855
蹙,255,253,40784,5.830951894845301
蹤,237,252,42527,13.152946437965905
蹠,253,257,45846,7.615773105863909
蹣,260,254,46786,10.770329614269007
蹕,251,224,46842,26.019223662515376
蹶,245,238,47750,13.0
蹲,251,244,47194,6.082762530298219
蹼,247,246,45957,5.0
躁,245,243,44610,8.602325267042627
躇,252,254,46935,4.47213595499958
躅,268,235,49520,23.430749027719962
躄,248,244,40924,6.324555320336759
躋,247,245,45408,5.830951894845301
躊,255,249,45812,5.0990195135927845
躓,256,243,47985,9.219544457292887
躑,255,240,49119,11.180339887498949
躔,258,257,49977,10.63014581273465
躙,267,238,51080,20.808652046684813
躪,266,250,52186,16.0
躡,256,244,49682,8.48528137423857
躬,258,252,38152,8.246211251235321
躰,240,255,41878,11.180339887498949
軆,255,256,50224,7.810249675906654
躱,244,253,43250,6.708203932499369
躾,248,254,43797,4.47213595499958
軅,250,254,49372,4.0
軈,253,256,50663,6.708203932499369
軋,228,255,35021,22.561028345356956
軛,246,250,44361,4.0
軣,251,251,39393,1.4142135623730951
軼,230,249,42643,20.024984394500787
軻,241,244,40125,10.816653826391969
軫,228,243,38040,23.08679276123039
軾,242,251,39692,8.06225774829855
輊,239,248,42520,11.180339887498949
輅,239,253,43273,11.40175425099138
輕,240,250,44329,10.0
輒,242,249,46396,8.06225774829855
輙,240,245,46309,11.180339887498949
輓,247,251,45913,3.1622776601683795
輜,263,254,47118,13.601470508735444
輟,244,248,45400,6.324555320336759
輛,258,253,47470,8.54400374531753
輌,256,251,46603,6.082762530298219
輦,248,249,41992,2.23606797749979
輳,244,249,48058,6.082762530298219
輻,258,254,48144,8.94427190999916
輹,241,248,47470,9.219544457292887
轅,239,252,45074,11.180339887498949
轂,235,251,47400,15.033296378372908
輾,247,249,50487,3.1622776601683795
轌,252,244,48317,6.324555320336759
轉,250,242,48096,8.0
轆,249,250,48844,1.0
轎,252,250,48682,2.0
轗,253,252,47132,3.605551275463989
轜,255,248,50346,5.385164807134504
轢,244,243,49339,9.219544457292887
轣,246,253,50304,5.0
轤,250,259,52642,9.0
辜,249,241,36838,9.055385138137417
辟,245,246,38275,6.4031242374328485
辭,232,250,45424,18.0
辯,249,242,40360,8.06225774829855
辷,217,285,21627,48.104053883222775
迚,245,261,34855,12.083045973594572
迥,256,247,39951,6.708203932499369
迢,252,256,37600,6.324555320336759
迯,246,263,35766,13.601470508735444
邇,260,249,49534,10.04987562112089
迴,250,257,40163,7.0
逅,249,268,37529,18.027756377319946
迹,251,264,37358,14.035668847618199
迺,253,251,41552,3.1622776601683795
逑,252,264,38740,14.142135623730951
逕,252,255,39002,5.385164807134504
逡,248,265,38089,15.132745950421556
逍,250,264,40094,14.0
逖,250,261,39660,11.0
逋,256,262,42077,13.416407864998739
逧,250,265,37224,15.0
逶,256,263,42255,14.317821063276353
逵,255,269,40244,19.6468827043885
逹,251,263,38715,13.038404810405298
迸,249,262,36806,12.041594578792296
遏,257,253,43448,7.615773105863909
遐,251,247,41855,3.1622776601683795
遑,252,267,40842,17.11724276862369
遒,257,259,44282,11.40175425099138
逎,255,248,44125,5.385164807134504
遉,255,266,40310,16.76305461424021
逾,254,269,43606,19.4164878389476
遖,260,266,43682,18.867962264113206
遘,261,259,44704,14.212670403551895
遞,256,261,43599,12.529964086141668
遨,249,263,42296,13.038404810405298
遯,256,251,44444,6.082762530298219
遶,252,264,41408,14.142135623730951
隨,236,253,45328,14.317821063276353
遲,249,249,42017,1.4142135623730951
邂,255,255,45141,7.0710678118654755
遽,258,263,45128,15.264337522473747
邁,258,262,45361,14.422205101855956
邀,248,261,44204,11.180339887498949
邊,255,260,44713,11.180339887498949
邉,253,265,43740,15.297058540778355
邏,255,250,48549,5.0
邨,253,240,36754,10.44030650891055
邯,257,225,37243,25.96150997149434
邱,260,239,34388,14.866068747318506
邵,255,227,38802,23.53720459187964
郢,253,228,37817,22.20360331117452
郤,262,243,36193,13.892443989449804
扈,251,250,44915,1.0
郛,257,231,37052,20.248456731316587
鄂,255,221,39530,29.427877939124322
鄒,251,239,43913,11.045361017187261
鄙,251,231,43599,19.026297590440446
鄲,245,223,44060,27.459060435491963
鄰,255,241,42090,10.295630140987
酊,216,233,37045,38.01315561749642
酖,234,257,44043,17.46424919657298
酘,233,242,45274,18.788294228055936
酣,234,249,46002,16.0312195418814
酥,226,244,41336,24.73863375370596
酩,245,258,44336,9.433981132056603
酳,247,260,49801,10.44030650891055
酲,235,241,46423,17.4928556845359
醋,238,254,47407,12.649110640673518
醉,230,246,42131,20.396078054371138
醂,234,249,46876,16.0312195418814
醢,239,270,49252,22.825424421026653
醫,248,245,47916,5.385164807134504
醯,239,269,48797,21.95449840010015
醪,235,233,46476,22.67156809750927
醵,243,252,50297,7.280109889280518
醴,245,258,50133,9.433981132056603
醺,247,256,52736,6.708203932499369
釀,245,255,52813,7.0710678118654755
釁,249,238,50985,12.041594578792296
釋,255,227,45740,23.53720459187964
釐,251,258,46558,8.06225774829855
釖,260,258,38884,12.806248474865697
釟,227,262,33487,25.942243542145693
釡,253,273,35355,23.194827009486403
釛,256,261,38274,12.529964086141668
釼,250,258,42670,8.0
釵,237,254,38016,13.601470508735444
釶,255,271,41557,21.587033144922902
鈞,257,254,36307,8.06225774829855
釿,239,246,35681,11.704699910719626
鈔,238,252,37853,12.165525060596439
鈬,237,248,38531,13.152946437965905
鈕,250,265,42840,15.0
鈑,243,253,41844,7.615773105863909
鉞,255,265,41257,15.811388300841896
鉗,245,252,42982,5.385164807134504
鉅,240,263,40969,16.401219466856727
鉉,247,264,38591,14.317821063276353
鉤,260,256,38395,11.661903789690601
鉈,249,264,38407,14.035668847618199
銕,254,253,45214,5.0
鈿,261,264,41705,17.804493814764857
鉋,254,266,43892,16.492422502470642
鉐,243,258,37930,10.63014581273465
銜,248,251,38061,2.23606797749979
銖,236,255,39505,14.866068747318506
銓,242,269,39077,20.615528128088304
銛,248,257,39661,7.280109889280518
鉚,256,243,42697,9.219544457292887
鋏,241,255,39857,10.295630140987
銹,249,251,41825,1.4142135623730951
銷,257,256,42893,9.219544457292887
鋩,242,256,37460,10.0
錏,246,262,42550,12.649110640673518
鋺,255,259,45006,10.295630140987
鍄,251,254,40942,4.123105625617661
錙,266,257,46204,17.46424919657298
錢,257,252,44631,7.280109889280518
錚,248,246,41599,4.47213595499958
錣,250,252,44488,2.0
錺,248,247,41437,3.605551275463989
錵,248,257,40711,7.280109889280518
錻,248,259,41641,9.219544457292887
鍜,245,246,45786,6.4031242374328485
鍠,251,266,44002,16.0312195418814
鍼,254,259,42808,9.848857801796104
鍮,251,267,46619,17.029386365926403
鍖,254,265,45052,15.524174696260024
鎰,250,276,44300,26.0
鎬,259,262,45480,15.0
鎭,258,258,46154,11.313708498984761
鎔,245,258,43303,9.433981132056603
鎹,243,259,43196,11.40175425099138
鏖,247,259,48289,9.486832980505138
鏗,246,256,45596,7.211102550927978
鏨,245,260,47030,11.180339887498949
鏥,258,257,45561,10.63014581273465
鏘,253,250,45923,3.0
鏃,243,257,42766,9.899494936611665
鏝,251,246,45972,4.123105625617661
鏐,247,237,42596,13.341664064126334
鏈,254,260,46207,10.770329614269007
鏤,255,256,48187,7.810249675906654
鐚,252,257,43847,7.280109889280518
鐔,255,239,46842,12.083045973594572
鐓,247,251,46480,3.1622776601683795
鐃,250,264,42749,14.0
鐇,254,256,48350,7.211102550927978
鐐,248,251,45446,2.23606797749979
鐶,251,244,48051,6.082762530298219
鐫,262,253,46709,12.36931687685298
鐵,253,256,46776,6.708203932499369
鐡,254,256,46263,7.211102550927978
鐺,258,257,48602,10.63014581273465
鑁,255,248,46794,5.385164807134504
鑒,243,261,45302,13.038404810405298
鑄,258,255,46232,9.433981132056603
鑛,258,256,51625,10.0
鑠,252,246,47339,4.47213595499958
鑢,257,260,48381,12.206555615733702
鑞,253,262,49957,12.36931687685298
鑪,258,266,50724,17.88854381999832
鈩,237,230,36368,23.853720883753127
鑰,253,262,49059,12.36931687685298
鑵,255,254,49326,6.4031242374328485
鑷,261,247,48113,11.40175425099138
鑽,260,251,50700,10.04987562112089
鑚,261,255,47718,12.083045973594572
鑼,258,250,50838,8.0
鑾,251,260,48886,10.04987562112089
钁,257,243,49834,9.899494936611665
鑿,245,256,47152,7.810249675906654
閂,256,217,35594,33.54101966249684
閇,255,224,40883,26.476404589747453
閊,253,228,42200,22.20360331117452
閔,254,226,41901,24.331050121192877
閖,254,230,42429,20.396078054371138
閘,252,228,44170,22.090722034374522
閙,255,232,45096,18.681541692269406
閠,253,231,42123,19.235384061671343
閨,253,231,43966,19.235384061671343
閧,252,231,44852,19.1049731745428
閭,252,235,44592,15.132745950421556
閼,251,231,44588,19.026297590440446
閻,252,237,45967,13.152946437965905
閹,253,238,48357,12.36931687685298
閾,252,232,46445,18.110770276274835
闊,256,233,45029,18.027756377319946
濶,276,237,44925,29.068883707497267
闃,250,232,46259,18.0
闍,253,238,48244,12.36931687685298
闌,252,234,49593,16.1245154965971
闕,249,232,46575,18.027756377319946
闔,253,238,47144,12.36931687685298
闖,251,234,45235,16.0312195418814
關,251,236,48066,14.035668847618199
闡,252,235,48829,15.132745950421556
闥,253,236,48304,14.317821063276353
闢,250,235,47774,15.0
阡,216,226,29467,41.617304093369626
阨,234,235,40463,21.93171219946131
阮,223,243,35040,27.892651361962706
阯,214,261,34605,37.64306044943742
陂,230,247,42055,20.223748416156685
陌,234,236,37533,21.2602916254693
陏,238,245,40481,13.0
陋,237,238,43576,17.69180601295413
陷,247,254,40302,5.0
陜,226,242,37839,25.298221281347036
陞,226,249,40507,24.020824298928627
陝,226,242,37723,25.298221281347036
陟,226,235,36116,28.30194339616981
陦,235,242,41806,17.0
陲,236,254,45002,14.560219778561036
陬,232,230,42946,26.90724809414742
隍,233,248,42392,17.11724276862369
隘,234,260,42847,18.867962264113206
隕,242,234,45065,17.88854381999832
隗,241,253,44562,9.486832980505138
險,230,250,41919,20.0
隧,234,250,42884,16.0
隱,240,249,45424,10.04987562112089
隲,244,249,43940,6.082762530298219
隰,238,237,46360,17.69180601295413
隴,240,252,49008,10.198039027185569
隶,250,251,37651,1.0
隸,249,256,45229,6.082762530298219
隹,242,255,34667,9.433981132056603
雎,247,253,43275,4.242640687119285
雋,262,247,38344,12.36931687685298
雉,250,253,40334,3.0
雍,247,255,42634,5.830951894845301
襍,254,249,42847,4.123105625617661
雜,250,252,44785,2.0
霍,249,243,44115,7.0710678118654755
雕,247,245,47505,5.830951894845301
雹,251,247,43774,3.1622776601683795
霄,249,233,42094,17.029386365926403
霆,246,244,44393,7.211102550927978
霈,252,228,41140,22.090722034374522
霓,253,240,42294,10.44030650891055
霎,250,242,45436,8.0
霑,250,234,39182,16.0
霏,247,233,42142,17.26267650163207
霖,250,237,43616,13.0
霙,248,244,43758,6.324555320336759
霤,245,241,45188,10.295630140987
霪,254,246,42129,5.656854249492381
霰,241,243,45505,11.40175425099138
霹,250,242,45571,8.0
霽,247,229,43962,21.213203435596427
霾,251,247,46337,3.1622776601683795
靄,254,244,46630,7.211102550927978
靆,246,257,47455,8.06225774829855
靈,246,254,46427,5.656854249492381
靂,251,245,48735,5.0990195135927845
靉,243,250,49012,7.0
靜,241,244,45442,10.816653826391969
靠,245,250,41871,5.0
靤,245,267,47462,17.72004514666935
靦,245,244,48725,7.810249675906654
靨,255,244,48448,7.810249675906654
勒,255,250,41228,5.0
靫,235,243,39985,16.55294535724685
靱,243,251,44220,7.0710678118654755
靹,256,248,43964,6.324555320336759
鞅,238,251,42734,12.041594578792296
靼,240,245,42661,11.180339887498949
鞁,242,248,46789,8.246211251235321
靺,233,246,41710,17.46424919657298
鞆,256,243,45567,9.219544457292887
鞋,237,254,41718,13.601470508735444
鞏,249,234,38830,16.0312195418814
鞐,240,243,40339,12.206555615733702
鞜,242,253,45053,8.54400374531753
鞨,259,241,47717,12.727922061357855
鞦,236,242,44870,16.1245154965971
鞣,239,240,46490,14.866068747318506
鞳,239,244,44436,12.529964086141668
鞴,254,252,52326,4.47213595499958
韃,241,252,47268,9.219544457292887
韆,249,244,52388,6.082762530298219
韈,247,247,48687,4.242640687119285
韋,247,247,36733,4.242640687119285
韜,252,256,45105,6.324555320336759
韭,249,278,36162,28.0178514522438
齏,245,247,47887,5.830951894845301
韲,245,264,44936,14.866068747318506
竟,257,260,37212,12.206555615733702
韶,254,255,43113,6.4031242374328485
韵,253,257,40048,7.615773105863909
頏,265,243,40457,16.55294535724685
頸,254,237,43501,13.601470508735444
頤,240,239,46483,14.866068747318506
頡,258,248,42421,8.246211251235321
頷,263,249,44288,13.038404810405298
頽,260,240,42559,14.142135623730951
顆,253,231,47392,19.235384061671343
顏,261,249,44348,11.045361017187261
顋,252,236,47590,14.142135623730951
顫,249,246,48627,4.123105625617661
顯,248,237,49834,13.152946437965905
顰,252,235,45134,15.132745950421556
顱,248,255,52325,5.385164807134504
顴,250,251,49801,1.0
顳,251,242,50838,8.06225774829855
颪,255,258,39342,9.433981132056603
颱,254,253,47455,5.0
颶,253,240,49052,10.44030650891055
飄,248,240,51854,10.198039027185569
飃,256,240,51636,11.661903789690601
飆,254,251,48673,4.123105625617661
飩,248,260,40885,10.198039027185569
飫,233,259,39169,19.235384061671343
餃,239,256,39189,12.529964086141668
餉,261,257,43764,13.038404810405298
餒,246,254,43271,5.656854249492381
餔,259,259,46503,12.727922061357855
餘,243,257,42538,9.899494936611665
餡,259,262,43624,15.0
餝,247,251,42601,3.1622776601683795
餞,255,253,45175,5.830951894845301
餤,239,259,42746,14.212670403551895
餠,241,247,39977,9.486832980505138
餬,265,251,47336,15.033296378372908
餮,251,251,43838,1.4142135623730951
餽,255,259,47888,10.295630140987
餾,260,255,48289,11.180339887498949
饂,250,265,48633,15.0
饉,252,257,48913,7.280109889280518
饅,249,249,47338,1.4142135623730951
饐,247,258,46696,8.54400374531753
饋,258,254,49176,8.94427190999916
饑,261,256,48686,12.529964086141668
饒,245,260,43821,11.180339887498949
饌,251,245,46848,5.0990195135927845
饕,250,249,48436,1.0
馗,268,256,40667,18.973665961010276
馘,246,256,43071,7.211102550927978
馥,246,254,47394,5.656854249492381
馭,224,242,39512,27.202941017470888
