character,G_x,G_y,M,Euclid
捏,251,248,43859,2.23606797749979
掖,241,252,44950,9.219544457292887
掎,252,248,43093,2.8284271247461903
掀,241,250,45471,9.0
掫,249,240,50099,10.04987562112089
捶,255,257,49077,8.602325267042627
掣,241,245,44449,10.295630140987
掏,259,252,46029,9.219544457292887
掉,252,248,42633,2.8284271247461903
掟,242,256,41409,10.0
掵,245,251,42717,5.0990195135927845
捫,255,224,42243,26.476404589747453
捩,249,247,47222,3.1622776601683795
掾,248,253,46751,3.605551275463989
揩,254,254,45919,5.656854249492381
揀,251,246,46519,4.123105625617661
揆,243,244,44101,9.219544457292887
揣,257,256,46033,9.219544457292887
揉,250,246,43714,4.0
插,253,258,46356,8.54400374531753
揶,252,239,49999,11.180339887498949
揄,239,255,46846,12.083045973594572
搖,253,257,46606,7.615773105863909
搴,248,238,52132,12.165525060596439
搆,258,247,52499,8.54400374531753
搓,253,256,44882,6.708203932499369
搦,261,252,49250,11.180339887498949
搶,246,259,48259,9.848857801796104
攝,258,251,56335,8.06225774829855
搗,256,256,47642,8.48528137423857
搨,266,251,48651,16.0312195418814
搏,259,240,48981,13.45362404707371
摧,252,257,48427,7.280109889280518
摶,260,244,50766,11.661903789690601
摎,248,236,46076,14.142135623730951
攪,259,248,52921,9.219544457292887
撕,245,244,48892,7.810249675906654
撓,255,253,48247,5.830951894845301
撥,251,248,48123,2.23606797749979
撩,246,245,48312,6.4031242374328485
撈,251,245,44897,5.0990195135927845
撼,255,252,48470,5.385164807134504
據,253,257,49845,7.615773105863909
擒,254,254,48636,5.656854249492381
擅,256,255,51760,7.810249675906654
擇,259,232,48948,20.12461179749811
撻,253,256,48381,6.708203932499369
擘,245,239,48580,12.083045973594572
擂,259,249,51349,9.055385138137417
擱,265,244,55470,16.15549442140351
擧,248,238,48587,12.165525060596439
舉,250,234,46221,16.0
擠,246,239,46827,11.704699910719626
擡,257,256,54048,9.219544457292887
抬,241,263,39382,15.811388300841896
擣,259,251,51759,9.055385138137417
擯,255,249,48866,5.0990195135927845
攬,255,247,54826,5.830951894845301
擶,251,253,48865,3.1622776601683795
擴,257,251,53685,7.0710678118654755
擲,253,245,54866,5.830951894845301
擺,255,246,53309,6.4031242374328485
攀,246,241,50845,9.848857801796104
擽,251,243,50769,7.0710678118654755
攘,250,253,53604,3.0
攜,262,251,54311,12.041594578792296
攅,256,245,50699,7.810249675906654
攤,254,247,56683,5.0
攣,247,242,49621,8.54400374531753
攫,259,246,56920,9.848857801796104
攴,255,271,28409,21.587033144922902
攵,237,260,28937,16.401219466856727
攷,249,248,35848,2.23606797749979
收,243,256,38669,9.219544457292887
攸,245,252,38448,5.385164807134504
畋,223,249,43911,27.018512172212592
效,247,251,38687,3.1622776601683795
敖,240,253,42079,10.44030650891055
敕,239,247,44193,11.40175425099138
敍,244,258,41794,10.0
敘,242,254,42498,8.94427190999916
敞,239,257,45574,13.038404810405298
敝,236,257,47279,15.652475842498529
敲,233,257,46969,18.384776310850235
數,230,249,51563,20.024984394500787
斂,240,253,44381,10.44030650891055
斃,245,246,51150,6.4031242374328485
變,248,251,50541,2.23606797749979
斛,233,251,42234,17.029386365926403
斟,231,250,45722,19.0
斫,235,248,38212,15.132745950421556
斷,223,250,49954,27.0
旃,252,253,45753,3.605551275463989
旆,251,252,43922,2.23606797749979
旁,251,241,40421,9.055385138137417
旄,251,257,43644,7.0710678118654755
旌,247,259,43575,9.486832980505138
旒,253,255,46542,5.830951894845301
旛,259,261,51498,14.212670403551895
旙,260,256,51959,11.661903789690601
无,254,242,33115,8.94427190999916
旡,251,243,33982,7.0710678118654755
旱,250,216,36646,34.0
杲,249,234,40699,16.0312195418814
昃,250,228,39028,22.0
旻,250,236,40692,14.0
杳,251,253,39884,3.1622776601683795
昵,235,240,45785,18.027756377319946
昶,256,245,43358,7.810249675906654
昜,251,241,44412,9.055385138137417
晄,230,250,43200,20.0
晉,250,239,45765,11.0
晁,250,242,42098,8.0
晞,238,245,45850,13.0
晝,251,259,54152,9.055385138137417
晤,241,239,46931,14.212670403551895
晧,237,251,45049,13.038404810405298
晢,244,251,42821,6.082762530298219
晰,233,244,46970,18.027756377319946
暃,247,233,43933,17.26267650163207
暈,250,234,50659,16.0
暎,235,241,48234,17.4928556845359
暄,240,254,49002,10.770329614269007
暘,246,239,49403,11.704699910719626
暝,240,229,49939,23.259406699226016
曁,247,256,53080,6.708203932499369
暹,260,258,49568,12.806248474865697
曉,245,249,50317,5.0990195135927845
暾,233,246,50608,17.46424919657298
暼,243,244,49033,9.219544457292887
曄,243,235,52237,16.55294535724685
暸,238,242,50667,14.422205101855956
曚,242,242,52730,11.313708498984761
曠,247,247,54923,4.242640687119285
昿,227,254,42393,23.345235059857504
曦,242,250,55729,8.0
曩,246,246,57102,5.656854249492381
曰,249,243,33093,7.0710678118654755
曵,251,253,40099,3.1622776601683795
曷,263,243,42176,14.7648230602334
朏,251,259,46060,9.055385138137417
朖,246,253,49643,5.0
朞,247,239,47215,11.40175425099138
朦,247,245,54906,5.830951894845301
朧,250,252,57505,2.0
霸,252,241,54640,9.219544457292887
朮,255,245,30760,7.0710678118654755
朿,250,242,36351,8.0
朶,252,243,37628,7.280109889280518
杁,227,249,33398,23.021728866442675
朸,254,250,37123,4.0
朷,260,244,38307,11.661903789690601
杆,235,225,33618,29.154759474226502
杞,246,247,36794,5.0
杠,235,249,34147,15.033296378372908
杙,241,234,34229,18.35755975068582
杣,258,262,39577,14.422205101855956
杤,244,240,38340,11.661903789690601
枉,242,245,37513,9.433981132056603
杰,249,245,32458,5.0990195135927845
枩,249,252,38001,2.23606797749979
杼,244,227,36662,23.769728648009426
杪,237,242,35605,15.264337522473747
枌,241,245,38655,10.295630140987
枋,244,247,37827,6.708203932499369
枦,238,222,37178,30.463092423455635
枡,241,237,39276,15.811388300841896
枅,246,231,40906,19.4164878389476
枷,262,255,46514,13.0
柯,256,232,40977,18.973665961010276
枴,260,241,40882,13.45362404707371
柬,248,241,42136,9.219544457292887
枳,243,235,37610,16.55294535724685
柩,244,246,43980,7.211102550927978
枸,260,241,41673,13.45362404707371
柤,253,251,44046,3.1622776601683795
柞,241,232,35215,20.12461179749811
柝,248,240,40119,10.198039027185569
柢,246,250,43157,4.0
柮,260,254,42516,10.770329614269007
枹,257,249,44008,7.0710678118654755
柎,247,243,39294,7.615773105863909
柆,241,257,37095,11.40175425099138
柧,247,251,44111,3.1622776601683795
檜,256,251,49058,6.082762530298219
框,250,246,45789,4.0
栩,269,240,45961,21.470910553583888
桀,254,244,43176,7.211102550927978
桍,248,236,41266,14.142135623730951
栲,253,237,43630,13.341664064126334
桎,252,245,42844,5.385164807134504
梳,247,249,43291,3.1622776601683795
栫,245,241,41230,10.295630140987
桙,245,240,39303,11.180339887498949
档,264,252,40721,14.142135623730951
桷,264,246,45511,14.560219778561036
桿,251,228,43243,22.02271554554524
梟,253,253,47119,4.242640687119285
梏,253,250,42600,3.0
梭,248,252,43631,2.8284271247461903
梔,254,249,47053,4.123105625617661
條,253,247,44506,4.242640687119285
梃,246,251,44127,4.123105625617661
檮,260,248,52304,10.198039027185569
梹,243,247,40622,7.615773105863909
桴,246,234,39496,16.492422502470642
梵,253,235,37698,15.297058540778355
梠,261,249,42858,11.045361017187261
梺,252,215,36478,35.05709628591621
椏,252,245,44245,5.385164807134504
梍,257,243,43843,9.899494936611665
桾,256,243,46711,9.219544457292887
椁,250,238,44081,12.0
棊,248,246,47608,4.47213595499958
椈,263,245,45970,13.92838827718412
棘,250,242,46491,8.0
椢,266,247,49779,16.278820596099706
椦,253,241,45846,9.486832980505138
棡,268,241,50535,20.12461179749811
椌,254,244,42075,7.211102550927978
棍,253,246,46702,5.0
棔,255,250,47387,5.0
棧,259,248,44488,9.219544457292887
棕,249,242,41400,8.06225774829855
椶,252,244,48517,6.324555320336759
椒,249,250,46841,1.0
椄,251,252,45170,2.23606797749979
棗,252,244,48910,6.324555320336759
棣,256,242,46420,10.0
椥,261,250,45099,11.0
棹,253,245,42832,5.830951894845301
棠,250,248,43740,2.0
棯,243,249,40628,7.0710678118654755
椨,248,245,45657,5.385164807134504
椪,251,256,44103,6.082762530298219
椚,258,224,43195,27.202941017470888
椣,255,243,48890,8.602325267042627
椡,263,240,46837,16.401219466856727
棆,250,256,47330,6.0
楹,254,256,50500,7.211102550927978
楜,268,246,48845,18.439088914585774
楸,241,244,44582,10.816653826391969
楫,258,241,46897,12.041594578792296
楔,252,241,46097,9.219544457292887
楾,250,246,45502,4.0
楮,258,248,47411,8.246211251235321
椹,253,248,50600,3.605551275463989
楴,256,238,43990,13.416407864998739
椽,249,248,47314,2.23606797749979
楙,247,238,47558,12.36931687685298
楡,244,251,46890,6.082762530298219
楞,256,231,45133,19.924858845171276
楝,253,240,46562,10.44030650891055
榁,256,247,45854,6.708203932499369
楪,253,238,47385,12.36931687685298
榲,253,258,49879,8.54400374531753
榮,250,245,43716,5.0
槐,259,250,48653,9.0
榿,258,251,45535,8.06225774829855
槁,260,249,47080,10.04987562112089
槓,256,242,48384,10.0
榾,259,239,47634,14.212670403551895
槎,254,252,45414,4.47213595499958
寨,250,235,48768,15.0
槊,252,240,47167,10.198039027185569
槝,256,252,48589,6.324555320336759
榻,267,246,50044,17.46424919657298
槃,248,243,48420,7.280109889280518
榧,253,245,49244,5.830951894845301
樮,254,233,46662,17.46424919657298
榑,263,235,49755,19.849433241279208
榠,256,233,46898,18.027756377319946
榜,258,240,44455,12.806248474865697
榕,253,248,45596,3.605551275463989
榴,262,251,50013,12.041594578792296
槞,259,248,49686,9.219544457292887
槨,256,237,48726,14.317821063276353
樂,248,247,47607,3.605551275463989
樛,250,233,46786,17.0
槿,258,251,50470,8.06225774829855
權,260,244,51990,11.661903789690601
槹,255,239,46593,12.083045973594572
槲,249,245,49986,5.0990195135927845
槧,239,240,48384,14.866068747318506
樅,246,251,43847,4.123105625617661
榱,253,248,49227,3.605551275463989
樞,256,247,51179,6.708203932499369
槭,253,254,49809,5.0
樔,253,249,50180,3.1622776601683795
槫,262,240,50414,15.620499351813308
樊,249,240,44393,10.04987562112089
樒,254,247,45494,5.0
櫁,260,250,49519,10.0
樣,251,243,46594,7.0710678118654755
樓,262,246,52154,12.649110640673518
橄,249,246,49636,4.123105625617661
樌,258,240,51713,12.806248474865697
橲,258,249,50117,8.06225774829855
樶,254,244,52348,7.211102550927978
橸,262,258,50671,14.422205101855956
橇,255,254,50702,6.4031242374328485
橢,258,241,52706,12.041594578792296
橦,261,252,52634,11.180339887498949
橈,258,249,48822,8.06225774829855
樸,254,243,48979,8.06225774829855
樢,256,250,47523,6.0
檐,259,252,51266,9.219544457292887
檍,256,247,49210,6.708203932499369
檠,244,239,48073,12.529964086141668
檄,247,246,49703,5.0
檢,249,248,44365,2.23606797749979
檣,259,250,51541,9.0
檗,247,241,47957,9.486832980505138
蘗,250,243,52707,7.0
檻,248,251,50410,2.23606797749979
櫃,262,245,55775,13.0
檸,254,238,47450,12.649110640673518
檳,257,245,49165,8.602325267042627
檬,255,242,50471,9.433981132056603
櫞,251,249,52562,1.4142135623730951
櫑,263,256,56509,14.317821063276353
櫟,254,240,50784,10.770329614269007
檪,252,243,46095,7.280109889280518
櫚,265,240,53566,18.027756377319946
櫪,251,243,51933,7.0710678118654755
櫻,258,240,52597,12.806248474865697
欅,256,241,51700,10.816653826391969
蘖,249,244,52353,6.082762530298219
櫺,264,251,53373,14.035668847618199
欒,247,244,50148,6.708203932499369
欖,259,244,55198,10.816653826391969
欟,256,244,58190,8.48528137423857
欸,237,248,40736,13.152946437965905
欷,239,247,43606,11.40175425099138
盜,251,273,41568,23.021728866442675
欹,239,250,42941,11.0
飮,228,247,42851,22.20360331117452
歇,238,249,45760,12.041594578792296
歃,235,254,45848,15.524174696260024
歉,231,242,50636,20.615528128088304
歐,221,251,47786,29.017236257093817
歙,236,257,46870,15.652475842498529
歔,239,256,47200,12.529964086141668
歛,240,250,42397,10.0
歟,235,244,45733,16.15549442140351
歡,231,248,49367,19.1049731745428
歸,249,245,52027,5.0990195135927845
歹,235,206,27896,46.486557196677836
歿,252,242,40899,8.246211251235321
殀,239,240,38397,14.866068747318506
殄,237,237,37021,18.384776310850235
殃,247,241,42526,9.486832980505138
殍,248,232,39745,18.110770276274835
殘,260,245,45160,11.180339887498949
殕,253,244,42779,6.708203932499369
殞,258,234,47787,17.88854381999832
殤,260,245,50750,11.180339887498949
殪,262,247,48736,12.36931687685298
殫,263,226,49443,27.294688127912362
殯,257,243,49600,9.899494936611665
殲,253,244,51272,6.708203932499369
殱,253,245,51214,5.830951894845301
殳,249,254,31035,4.123105625617661
殷,243,248,45601,7.280109889280518
殼,243,247,45305,7.615773105863909
毆,229,247,51145,21.213203435596427
毋,255,240,40099,11.180339887498949
毓,244,254,49164,7.211102550927978
毟,252,268,40280,18.110770276274835
毫,254,254,48958,5.656854249492381
毳,253,261,46886,11.40175425099138
毯,246,261,41135,11.704699910719626
麾,259,253,49728,9.486832980505138
氈,236,254,48395,14.560219778561036
氓,254,246,40191,5.656854249492381
气,263,222,27129,30.870698080866262
氛,243,255,41948,8.602325267042627
氤,240,259,46712,13.45362404707371
氣,239,258,42442,13.601470508735444
汞,248,240,36993,10.198039027185569
汕,265,276,33072,30.01666203960727
汢,246,273,28166,23.345235059857504
汪,254,255,30748,6.4031242374328485
沂,248,241,29687,9.219544457292887
沍,255,255,35386,7.0710678118654755
沚,241,284,30384,35.17101079013795
沁,245,268,28225,18.681541692269406
沛,260,242,35045,12.806248474865697
汾,252,250,31509,2.0
汨,273,248,35941,23.08679276123039
汳,246,254,37062,5.656854249492381
沒,257,256,34637,9.219544457292887
沐,247,244,31381,6.708203932499369
泄,258,242,38989,11.313708498984761
泱,255,254,36836,6.4031242374328485
泓,250,267,35138,17.0
沽,257,265,33059,16.55294535724685
泗,270,244,41780,20.8806130178211
泅,271,253,41072,21.213203435596427
泝,256,243,32921,9.219544457292887
沮,262,258,39197,14.422205101855956
沱,260,252,31428,10.198039027185569
沾,259,272,31128,23.769728648009426
沺,273,249,40665,23.021728866442675
泛,249,258,31766,8.06225774829855
泯,257,248,39256,7.280109889280518
泙,256,221,32211,29.614185789921695
泪,277,247,39288,27.16615541441225
洟,264,246,42818,14.560219778561036
衍,249,247,31116,3.1622776601683795
洶,271,253,39868,21.213203435596427
洫,258,269,41303,20.615528128088304
洽,252,258,34064,8.246211251235321
洙,247,247,36071,4.242640687119285
洳,272,254,41391,22.360679774997898
洒,265,241,43650,17.4928556845359
洌,273,238,38492,25.942243542145693
浣,262,252,36707,12.165525060596439
涓,277,242,41464,28.160255680657446
浤,259,257,38350,11.40175425099138
浚,257,258,38457,10.63014581273465
浹,255,249,36382,5.0990195135927845
浙,251,249,37879,1.4142135623730951
涎,258,260,41233,12.806248474865697
涕,266,249,40153,16.0312195418814
濤,264,250,48128,14.0
涅,262,247,39567,12.36931687685298
淹,264,254,43725,14.560219778561036
渕,271,247,39293,21.213203435596427
渊,270,248,43475,20.09975124224178
涵,266,254,44714,16.492422502470642
淇,263,248,39629,13.152946437965905
淦,254,266,38582,16.492422502470642
涸,274,250,45618,24.0
淆,263,248,41295,13.152946437965905
淬,256,238,33282,13.416407864998739
淞,256,249,39529,6.082762530298219
淌,257,252,39418,7.280109889280518
淨,265,242,38176,17.0
淒,264,252,46863,14.142135623730951
淅,256,243,39444,9.219544457292887
淺,272,256,40347,22.80350850198276
淙,258,248,36174,8.246211251235321
淤,242,249,36237,8.06225774829855
淕,262,262,40532,16.97056274847714
淪,258,259,42458,12.041594578792296
淮,260,253,39284,10.44030650891055
渭,276,236,44883,29.5296461204668
湮,268,243,44805,19.313207915827967
渮,267,237,37634,21.400934559032695
渙,257,257,43266,9.899494936611665
湲,263,256,42045,14.317821063276353
湟,263,264,42207,19.1049731745428
渾,268,232,45300,25.45584412271571
渣,259,262,43736,15.0
湫,251,247,38487,3.1622776601683795
渫,261,243,42687,13.038404810405298
湶,259,254,40539,9.848857801796104
湍,266,256,41188,17.08800749063506
渟,262,236,37641,18.439088914585774
湃,260,234,39328,18.867962264113206
渺,244,245,41173,7.810249675906654
湎,269,251,45932,19.026297590440446
渤,267,250,43640,17.0
滿,269,251,45868,19.026297590440446
渝,250,252,42520,2.0
游,258,252,39899,8.246211251235321
溂,267,246,43184,17.46424919657298
溪,262,258,40131,14.422205101855956
溘,263,267,44496,21.400934559032695
溷,274,245,48684,24.515301344262525
滓,262,235,37841,19.209372712298546
溽,267,234,42816,23.345235059857504
溯,274,241,45519,25.632011235952593
滄,258,261,44636,13.601470508735444
溲,262,251,40719,12.041594578792296
滔,265,262,36522,19.209372712298546
滕,242,246,50483,8.94427190999916
溏,264,255,46085,14.866068747318506
溥,272,239,44116,24.596747752497688
滂,266,244,39713,17.08800749063506
溟,267,232,41240,24.758836806279895
潁,257,243,49049,9.899494936611665
漑,260,252,45978,10.198039027185569
灌,267,249,47953,17.029386365926403
滬,265,249,49635,15.033296378372908
滸,250,246,38507,4.0
滾,261,254,42898,11.704699910719626
漿,247,243,45916,7.615773105863909
滲,255,248,40179,5.385164807134504
滯,267,230,45029,26.248809496813376
漲,262,251,44395,12.041594578792296
滌,257,249,44551,7.0710678118654755
漾,258,251,42297,8.06225774829855
漓,271,250,44278,21.0
滷,273,264,43793,26.92582403567252
澆,265,254,45080,15.524174696260024
潺,258,244,47451,10.0
潸,263,243,43507,14.7648230602334
澁,257,273,40029,24.041630560342615
澀,263,248,46787,13.152946437965905
潯,269,240,43608,21.470910553583888
潛,266,246,47507,16.492422502470642
濳,262,242,46538,14.422205101855956
潭,269,230,46710,27.586228448267445
澂,256,252,43634,6.324555320336759
潼,268,257,47282,19.313207915827967
潘,264,254,47166,14.560219778561036
澎,248,252,36961,2.8284271247461903
