character,G_x,G_y,M,Euclid
裝,243,253,59696,7.615773105863909
裹,249,251,64217,1.4142135623730951
褂,241,247,56301,9.486832980505138
裼,266,248,61118,16.1245154965971
裴,243,251,61361,7.0710678118654755
裨,256,240,59390,11.661903789690601
裲,261,248,61239,11.180339887498949
褄,260,251,65067,10.04987562112089
褌,260,236,65641,17.204650534085253
褊,264,251,67972,14.035668847618199
褓,255,247,62521,5.830951894845301
襃,250,249,63150,1.0
褞,257,257,64299,9.899494936611665
褥,254,244,62176,7.211102550927978
褪,260,253,61477,10.44030650891055
褫,249,246,67542,4.123105625617661
襁,257,252,65137,7.280109889280518
襄,250,251,65616,1.0
褻,241,252,61723,9.219544457292887
褶,266,242,64436,17.88854381999832
褸,261,249,67579,11.045361017187261
襌,258,239,64364,13.601470508735444
褝,255,243,59626,8.602325267042627
襠,263,255,63745,13.92838827718412
襞,248,245,66417,5.385164807134504
襦,259,246,65377,9.848857801796104
襤,250,255,67899,5.0
襭,257,248,66034,7.280109889280518
襪,255,248,68831,5.385164807134504
襯,253,249,70450,3.1622776601683795
襴,265,244,71668,16.15549442140351
襷,252,244,67802,6.324555320336759
襾,247,222,51547,28.160255680657446
覃,248,223,58976,27.073972741361768
覈,244,242,66397,10.0
覊,251,237,68977,13.038404810405298
覓,253,247,56814,4.242640687119285
覘,252,252,59281,2.8284271247461903
覡,255,235,66965,15.811388300841896
覩,255,245,68407,7.0710678118654755
覦,250,246,69553,4.0
覬,253,243,67887,7.615773105863909
覯,245,245,73773,7.0710678118654755
覲,248,242,70990,8.246211251235321
覺,248,249,63448,2.23606797749979
覽,246,241,65643,9.848857801796104
覿,248,246,71861,4.47213595499958
觀,247,244,74131,6.708203932499369
觚,246,256,67092,7.211102550927978
觜,245,241,61038,10.295630140987
觝,239,255,65310,12.083045973594572
觧,241,245,61655,10.295630140987
觴,252,253,70422,3.605551275463989
觸,261,246,72893,11.704699910719626
訖,229,263,53303,24.698178070456937
訐,230,230,50687,28.284271247461902
訌,229,255,50151,21.587033144922902
訛,235,258,60545,17.0
訝,246,238,55574,12.649110640673518
訥,253,251,62527,3.1622776601683795
訶,245,238,57598,13.0
詁,243,262,56674,13.892443989449804
詛,249,255,63448,5.0990195135927845
詒,239,261,59042,15.556349186104045
詆,238,261,62464,16.278820596099706
詈,249,236,61789,14.035668847618199
詼,235,251,61784,15.033296378372908
詭,240,262,62867,15.620499351813308
詬,243,257,61518,9.899494936611665
誅,235,252,61974,15.132745950421556
誂,239,254,62856,11.704699910719626
誄,240,253,62269,10.44030650891055
誨,247,254,67104,5.0
誡,247,257,64496,7.615773105863909
誑,240,253,62793,10.44030650891055
誥,245,256,63596,7.810249675906654
誦,259,249,69108,9.055385138137417
誚,242,249,64364,8.06225774829855
誣,240,252,67216,10.198039027185569
諍,243,247,62981,7.615773105863909
諂,250,262,61218,12.0
諚,239,259,60917,14.212670403551895
諫,244,249,67448,6.082762530298219
諳,249,258,65967,8.06225774829855
諤,248,235,62357,15.132745950421556
諱,251,253,64898,3.1622776601683795
謔,248,257,66197,7.280109889280518
諠,249,259,64759,9.055385138137417
諢,251,238,69468,12.041594578792296
諷,242,249,67074,8.06225774829855
諞,255,251,72928,5.0990195135927845
諛,238,248,63276,12.165525060596439
謌,244,238,61393,13.416407864998739
謇,250,240,61977,10.0
謚,242,264,64342,16.1245154965971
諡,242,260,65088,12.806248474865697
謖,247,242,69779,8.54400374531753
謐,242,270,63939,21.540659228538015
謗,245,249,63539,5.0990195135927845
謠,245,259,64829,10.295630140987
謳,244,247,67439,6.708203932499369
鞫,252,246,68383,4.47213595499958
謦,245,242,60404,9.433981132056603
謫,252,255,68026,5.385164807134504
謾,248,247,68609,3.605551275463989
謨,246,249,68152,4.123105625617661
譁,248,245,67577,5.385164807134504
譌,245,252,65088,5.385164807134504
譏,248,255,70045,5.385164807134504
譎,247,249,68836,3.1622776601683795
證,242,251,65986,8.06225774829855
譖,246,252,69692,4.47213595499958
譛,246,252,68321,4.47213595499958
譚,250,238,68934,12.0
譫,246,259,66937,9.848857801796104
譟,246,249,63164,4.123105625617661
譬,250,238,59587,12.0
譯,249,237,65911,13.038404810405298
譴,251,260,65574,10.04987562112089
譽,248,239,60850,11.180339887498949
讀,250,252,65308,2.0
讌,243,251,61065,7.0710678118654755
讎,253,253,70287,4.242640687119285
讒,243,260,65905,12.206555615733702
讓,248,257,67879,7.280109889280518
讖,251,257,67234,7.0710678118654755
讙,249,254,66624,4.123105625617661
讚,250,252,65989,2.0
谺,254,249,55166,4.123105625617661
豁,237,258,61781,15.264337522473747
谿,242,259,59544,12.041594578792296
豈,249,267,51318,17.029386365926403
豌,249,250,61741,1.0
豎,241,247,62133,9.486832980505138
豐,249,252,62733,2.23606797749979
豕,242,226,50520,25.298221281347036
豢,243,246,60461,8.06225774829855
豬,255,245,63532,7.0710678118654755
豸,251,251,40177,1.4142135623730951
豺,245,249,49142,5.0990195135927845
貂,257,251,58504,7.0710678118654755
貉,246,256,60575,7.211102550927978
貅,244,252,60445,6.324555320336759
貊,254,254,60289,5.656854249492381
貍,259,246,65266,9.848857801796104
貎,250,247,58894,3.0
貔,251,255,64600,5.0990195135927845
豼,239,260,55488,14.866068747318506
貘,252,248,63866,2.8284271247461903
戝,243,249,56362,7.0710678118654755
貭,252,247,59528,3.605551275463989
貽,239,256,58871,12.529964086141668
貲,247,246,57473,5.0
貳,237,255,54589,13.92838827718412
貮,240,248,57007,10.198039027185569
貶,233,244,55805,18.027756377319946
賈,250,231,61655,19.0
賁,249,254,57212,4.123105625617661
賤,249,250,66141,1.0
賣,250,246,60160,4.0
賚,251,242,61748,8.06225774829855
賽,249,241,62074,9.055385138137417
賺,248,246,70502,4.47213595499958
賻,252,241,66645,9.219544457292887
贄,239,246,59977,11.704699910719626
贅,248,248,60967,2.8284271247461903
贊,246,243,60150,8.06225774829855
贇,249,242,62571,8.06225774829855
贏,244,262,62233,13.416407864998739
贍,242,249,65696,8.06225774829855
贐,250,253,70521,3.0
齎,248,248,65051,2.8284271247461903
贓,248,255,67763,5.385164807134504
賍,236,253,57616,14.317821063276353
贔,250,256,65987,6.0
贖,246,246,64789,5.656854249492381
赧,252,252,61561,2.8284271247461903
赭,254,256,62275,7.211102550927978
赱,242,259,43802,12.041594578792296
趁,237,262,56030,17.69180601295413
趙,247,255,62928,5.830951894845301
跂,237,252,57020,13.152946437965905
趾,232,268,52249,25.45584412271571
趺,237,253,55171,13.341664064126334
跏,251,259,64818,9.055385138137417
跚,249,238,66796,12.041594578792296
跖,242,248,59932,8.246211251235321
跌,235,251,57182,15.033296378372908
跛,243,255,61570,8.602325267042627
跋,240,254,58137,10.770329614269007
跪,243,258,60780,10.63014581273465
跫,246,243,59521,8.06225774829855
跟,248,242,64854,8.246211251235321
跣,239,252,60811,11.180339887498949
跼,254,239,65643,11.704699910719626
踈,246,248,62605,4.47213595499958
踉,245,253,65854,5.830951894845301
跿,239,258,60857,13.601470508735444
踝,250,238,69256,12.0
踞,251,245,66385,5.0990195135927845
踐,251,250,65239,1.0
踟,253,253,64897,4.242640687119285
蹂,244,242,63715,10.0
踵,257,255,70191,8.602325267042627
踰,242,252,65753,8.246211251235321
踴,257,241,66719,11.40175425099138
蹊,244,249,64073,6.082762530298219
蹇,250,249,64573,1.0
蹉,247,258,61214,8.54400374531753
蹌,244,259,65581,10.816653826391969
蹐,242,249,62382,8.06225774829855
蹈,243,255,59468,8.602325267042627
蹙,255,253,61100,5.830951894845301
蹤,240,255,61225,11.180339887498949
蹠,238,250,61519,12.0
蹣,253,250,65820,3.0
蹕,254,236,70127,14.560219778561036
蹶,240,239,65257,14.866068747318506
蹲,245,242,63884,9.433981132056603
蹼,248,248,64989,2.8284271247461903
躁,245,245,64657,7.0710678118654755
躇,252,249,67800,2.23606797749979
躅,255,238,69565,13.0
躄,246,246,63649,5.656854249492381
躋,240,244,61567,11.661903789690601
躊,247,248,64616,3.605551275463989
躓,247,248,63723,3.605551275463989
躑,247,242,69747,8.54400374531753
躔,249,255,67867,5.0990195135927845
躙,257,241,69242,11.40175425099138
躪,253,246,69588,5.0
躡,251,245,66984,5.0990195135927845
躬,249,245,54787,5.0990195135927845
躰,237,253,58351,13.341664064126334
軆,254,250,69599,4.0
躱,239,253,61672,11.40175425099138
躾,242,251,62725,8.06225774829855
軅,251,248,70065,2.23606797749979
軈,245,251,68192,5.0990195135927845
軋,215,258,49451,35.90264614203248
軛,235,250,62707,15.0
軣,250,240,53179,10.0
軼,229,249,60444,21.02379604162864
軻,240,238,57911,15.620499351813308
軫,222,249,55763,28.0178514522438
軾,232,249,58876,18.027756377319946
輊,239,247,61429,11.40175425099138
輅,235,254,63227,15.524174696260024
輕,239,245,62309,12.083045973594572
輒,238,244,64620,13.416407864998739
輙,242,244,69689,10.0
輓,235,250,67503,15.0
輜,247,253,67151,4.242640687119285
輟,240,248,66871,10.198039027185569
輛,251,247,67979,3.1622776601683795
輌,248,246,66246,4.47213595499958
輦,248,247,62421,3.605551275463989
輳,240,250,67744,10.0
輻,251,253,67392,3.1622776601683795
輹,240,252,67229,10.198039027185569
轅,240,248,66006,10.198039027185569
轂,235,252,61979,15.132745950421556
輾,242,249,72002,8.06225774829855
轌,246,246,64656,5.656854249492381
轉,249,240,67635,10.04987562112089
轆,244,253,70870,6.708203932499369
轎,241,245,69032,10.295630140987
轗,245,250,64771,5.0
轜,249,243,65419,7.0710678118654755
轢,241,250,66816,9.0
轣,242,248,67226,8.246211251235321
轤,246,262,68160,12.649110640673518
辜,251,245,55013,5.0990195135927845
辟,243,245,58421,8.602325267042627
辭,242,247,63388,8.54400374531753
辯,248,247,61514,3.605551275463989
辷,217,281,29041,45.27692569068709
迚,249,261,47645,11.045361017187261
迥,261,250,53753,11.0
迢,259,258,54153,12.041594578792296
迯,246,259,50425,9.848857801796104
邇,260,246,63364,10.770329614269007
迴,261,253,56694,11.40175425099138
逅,259,262,54744,15.0
迹,253,258,51387,8.54400374531753
迺,262,252,59330,12.165525060596439
逑,258,259,50593,12.041594578792296
逕,258,254,53639,8.94427190999916
逡,258,266,55702,17.88854381999832
逍,256,255,55351,7.810249675906654
逖,254,256,54665,7.211102550927978
逋,268,256,60729,18.973665961010276
逧,254,265,51960,15.524174696260024
逶,261,256,60512,12.529964086141668
逵,262,260,56430,15.620499351813308
逹,258,257,55830,10.63014581273465
迸,252,259,51573,9.219544457292887
遏,261,254,59042,11.704699910719626
遐,257,253,58291,7.615773105863909
遑,261,265,58072,18.601075237738275
遒,260,254,61212,10.770329614269007
逎,263,255,62090,13.92838827718412
遉,263,264,53566,19.1049731745428
逾,255,256,57473,7.810249675906654
遖,260,258,57965,12.806248474865697
遘,263,253,60798,13.341664064126334
遞,257,254,59664,8.06225774829855
遨,257,260,60336,12.206555615733702
遯,258,246,66067,8.94427190999916
遶,262,259,58109,15.0
隨,242,252,63471,8.246211251235321
遲,259,253,58617,9.486832980505138
邂,255,251,63209,5.0990195135927845
遽,261,262,62439,16.278820596099706
邁,263,257,59152,14.7648230602334
邀,255,259,61568,10.295630140987
邊,258,260,56391,12.806248474865697
邉,258,264,56396,16.1245154965971
邏,261,251,66058,11.045361017187261
邨,254,240,56479,10.770329614269007
邯,250,240,55049,10.0
邱,254,241,51334,9.848857801796104
邵,251,237,54935,13.038404810405298
郢,248,236,57307,14.142135623730951
郤,253,252,55866,3.605551275463989
扈,250,246,60263,4.0
郛,259,235,52876,17.4928556845359
鄂,253,223,56410,27.16615541441225
鄒,247,247,65520,4.242640687119285
鄙,244,244,65403,8.48528137423857
鄲,243,230,63973,21.18962010041709
鄰,251,244,63296,6.082762530298219
酊,221,241,54270,30.364452901377952
酖,231,257,62350,20.248456731316587
酘,234,245,62968,16.76305461424021
酣,239,248,64458,11.180339887498949
酥,232,246,63274,18.439088914585774
酩,245,259,63293,10.295630140987
酳,240,258,66259,12.806248474865697
酲,242,246,64492,8.94427190999916
醋,246,252,67808,4.47213595499958
醉,232,244,59950,18.973665961010276
醂,239,249,65931,11.045361017187261
醢,243,263,67236,14.7648230602334
醫,245,247,63887,5.830951894845301
醯,242,261,66067,13.601470508735444
醪,241,237,66111,15.811388300841896
醵,243,254,68320,8.06225774829855
醴,250,253,72107,3.0
醺,248,247,69198,3.605551275463989
釀,249,252,70736,2.23606797749979
釁,248,242,62051,8.246211251235321
釋,254,230,65616,20.396078054371138
釐,248,257,64020,7.280109889280518
釖,255,254,54955,6.4031242374328485
釟,230,256,51037,20.8806130178211
釡,249,271,53664,21.02379604162864
釛,249,261,54144,11.045361017187261
釼,245,254,59892,6.4031242374328485
釵,239,249,56790,11.045361017187261
釶,243,264,59641,15.652475842498529
鈞,245,254,53356,6.4031242374328485
釿,235,254,53001,15.524174696260024
鈔,227,255,50810,23.53720459187964
鈬,237,250,56046,13.0
鈕,247,263,58485,13.341664064126334
鈑,241,260,60781,13.45362404707371
鉞,248,262,60152,12.165525060596439
鉗,249,255,60117,5.0990195135927845
鉅,242,262,57964,14.422205101855956
鉉,241,263,56186,15.811388300841896
鉤,251,255,57711,5.0990195135927845
鉈,240,258,53869,12.806248474865697
銕,252,251,65581,2.23606797749979
鈿,263,257,65177,14.7648230602334
鉋,243,260,61087,12.206555615733702
鉐,244,261,57490,12.529964086141668
銜,248,255,53232,5.385164807134504
銖,239,256,58728,12.529964086141668
銓,238,259,57891,15.0
銛,247,260,58899,10.44030650891055
鉚,255,250,63377,5.0
鋏,241,254,59003,9.848857801796104
銹,246,249,62517,4.123105625617661
銷,242,254,61674,8.94427190999916
鋩,237,252,53812,13.152946437965905
錏,247,261,61608,11.40175425099138
鋺,247,256,62056,6.708203932499369
鍄,244,254,58226,7.211102550927978
錙,253,262,63656,12.36931687685298
錢,253,255,64504,5.830951894845301
錚,248,249,60698,2.23606797749979
錣,249,252,64417,2.23606797749979
錺,243,250,57844,7.0
錵,240,255,59974,11.180339887498949
錻,245,258,61635,9.433981132056603
鍜,247,251,65385,3.1622776601683795
鍠,253,261,64288,11.40175425099138
鍼,250,262,61988,12.0
鍮,245,260,64705,11.180339887498949
鍖,249,257,66249,7.0710678118654755
鎰,245,269,61962,19.6468827043885
鎬,255,258,63077,9.433981132056603
鎭,249,255,65170,5.0990195135927845
鎔,243,257,60880,9.899494936611665
鎹,246,256,61006,7.211102550927978
鏖,246,256,64591,7.211102550927978
鏗,251,251,64827,1.4142135623730951
鏨,242,257,66308,10.63014581273465
鏥,257,259,65580,11.40175425099138
鏘,249,251,64806,1.4142135623730951
鏃,244,257,64376,9.219544457292887
鏝,252,252,66385,2.8284271247461903
鏐,246,241,63142,9.848857801796104
鏈,253,254,63586,5.0
鏤,256,253,68265,6.708203932499369
鐚,249,253,64014,3.1622776601683795
鐔,253,244,66758,6.708203932499369
鐓,247,255,64660,5.830951894845301
鐃,250,252,60722,2.0
鐇,253,253,69835,4.242640687119285
鐐,247,247,64403,4.242640687119285
鐶,253,248,66831,3.605551275463989
鐫,250,250,66032,0.0
鐵,251,254,67400,4.123105625617661
鐡,251,255,65704,5.0990195135927845
鐺,257,259,65359,11.40175425099138
鑁,251,253,64346,3.1622776601683795
鑒,248,257,65366,7.280109889280518
鑄,251,254,63080,4.123105625617661
鑛,254,254,70528,5.656854249492381
鑠,249,254,64162,4.123105625617661
鑢,250,260,64207,10.0
鑞,244,258,64164,10.0
鑪,253,268,65228,18.24828759089466
鈩,231,238,51678,22.47220505424423
鑰,251,260,65428,10.04987562112089
鑵,252,250,65941,2.0
鑷,255,254,65952,6.4031242374328485
鑽,249,251,67515,1.4142135623730951
鑚,251,248,67250,2.23606797749979
鑼,257,250,71148,7.0
鑾,246,261,63639,11.704699910719626
钁,250,249,68077,1.0
鑿,243,256,62872,9.219544457292887
閂,251,215,51238,35.014282800023196
閇,251,223,57041,27.018512172212592
閊,249,231,59122,19.026297590440446
閔,250,231,61005,19.0
閖,250,232,62272,18.0
閘,249,232,65453,18.027756377319946
閙,250,234,62633,16.0
閠,249,230,61018,20.024984394500787
閨,250,234,62434,16.0
閧,250,233,60755,17.0
閭,250,237,62259,13.0
閼,244,232,62660,18.973665961010276
閻,250,239,61310,11.0
閹,250,239,69379,11.0
閾,250,239,66401,11.0
闊,250,239,64686,11.0
濶,270,243,63044,21.18962010041709
闃,250,236,64238,14.0
闍,250,240,65630,10.0
闌,250,237,66369,13.0
闕,248,237,63790,13.152946437965905
闔,250,241,65449,9.0
闖,250,238,65021,12.0
關,248,241,66761,9.219544457292887
闡,251,239,66529,11.045361017187261
闥,251,241,64095,9.055385138137417
闢,247,239,68487,11.40175425099138
阡,216,226,44662,41.617304093369626
阨,233,240,56603,19.72308292331602
阮,223,243,52390,27.892651361962706
阯,224,262,50503,28.635642126552707
陂,234,249,57931,16.0312195418814
陌,238,242,58909,14.422205101855956
陏,236,247,58301,14.317821063276353
陋,239,241,63795,14.212670403551895
陷,245,256,56809,7.810249675906654
陜,230,243,56902,21.18962010041709
陞,233,246,58861,17.46424919657298
陝,231,243,60703,20.248456731316587
陟,228,245,56735,22.561028345356956
陦,239,244,62734,12.529964086141668
陲,241,244,71064,10.816653826391969
陬,235,239,66842,18.601075237738275
隍,242,252,65096,8.246211251235321
隘,235,251,64753,15.033296378372908
隕,241,240,65755,13.45362404707371
隗,237,249,68849,13.038404810405298
險,231,251,65788,19.026297590440446
隧,236,247,64811,14.317821063276353
隱,239,245,66149,12.083045973594572
隲,236,245,64297,14.866068747318506
隰,236,237,68293,19.1049731745428
隴,237,249,71225,13.038404810405298
隶,254,248,56034,4.47213595499958
隸,252,247,64452,3.605551275463989
隹,249,257,54124,7.0710678118654755
雎,246,253,65334,5.0
雋,253,244,58159,6.708203932499369
雉,252,249,61576,2.23606797749979
雍,253,251,65144,3.1622776601683795
襍,250,252,65558,2.0
雜,255,252,64042,5.385164807134504
霍,249,240,65991,10.04987562112089
雕,256,249,72804,6.082762530298219
雹,253,237,61786,13.341664064126334
霄,250,229,60349,21.0
霆,250,245,66048,5.0
霈,256,232,59094,18.973665961010276
霓,250,237,59425,13.0
霎,247,244,62599,6.708203932499369
霑,256,235,59536,16.15549442140351
霏,245,233,60083,17.72004514666935
霖,251,239,63357,11.045361017187261
霙,249,247,62014,3.1622776601683795
霤,253,249,63160,3.1622776601683795
霪,259,241,62756,12.727922061357855
霰,240,248,64609,10.198039027185569
霹,248,245,64701,5.385164807134504
霽,249,237,63466,13.038404810405298
霾,254,249,68982,4.123105625617661
靄,255,247,63587,5.830951894845301
靆,252,250,63895,2.0
靈,250,253,65574,3.0
靂,250,249,65244,1.0
靉,247,249,65251,3.1622776601683795
